reciter_id,surah_id,ayah_id,duration_s,text_simple,word_count,num_alignments,audio_filename
148,57,5,34.61399841308594,ان الذين يحادون الله ورسوله كبتوا كما كبت الذين من قبلهم وقد انزلنا ايات بينات وللكافرين عذاب مهين,18,18,tadabur_spk0148_S57_A5_4389d6a9_000004.wav
76,20,99,15.654999732971191,لو كان هؤلاء الهة ما وردوها وكل فيها خالدون,9,9,tadabur_spk0076_S20_A99_5f07ed6a_000083.wav
20,5,32,16.437999725341797,وما الحياة الدنيا الا لعب ولهو وللدار الاخرة خير للذين يتقون افلا تعقلون,13,13,tadabur_spk0020_S5_A32_b1812744_000023.wav
152,66,29,10.947999954223633,قل هو الرحمن امنا به وعليه توكلنا فستعلمون من هو في ضلال مبين,13,13,tadabur_spk0152_S66_A29_5f325f4f_000027.wav
78,32,43,18.165000915527344,هو الذي يصلي عليكم وملائكته ليخرجكم من الظلمات الى النور وكان بالمؤمنين رحيما,13,13,tadabur_spk0065_S32_A43_2f21f570_000019.wav
45,66,3,13.430000305175781,الذي خلق سبع سماوات طباقا ما ترى في خلق الرحمن من تفاوت فارجع البصر هل ترى من فطور,18,18,tadabur_spk0045_S66_A3_ecc49c99_000005.wav
17,80,9,5.843999862670898,باي ذنب قتلت,3,3,tadabur_spk0017_S80_A9_956c95ee_000111.wav
485,18,13,9.49899959564209,وحنانا من لدنا وزكاة وكان تقيا,6,6,tadabur_spk0485_S18_A13_7c4b59fe_000013.wav
17,77,12,6.763999938964844,وبنينا فوقكم سبعا شدادا,4,4,tadabur_spk0017_S77_A12_956c95ee_000013.wav
481,55,51,6.668000221252441,ثم انكم ايها الضالون المكذبون,5,5,tadabur_spk0481_S55_A51_7faeabf5_000044.wav
39,84,14,3.1010000705718994,وهو الغفور الودود,3,3,tadabur_spk0039_S84_A14_756752c5_000179.wav
68,83,20,3.9820001125335693,فما لهم لا يؤمنون,4,4,tadabur_spk0068_S83_A20_030a47f3_000179.wav
642,55,79,8.442000389099121,لا يمسه الا المطهرون,4,4,tadabur_spk0642_S55_A79_f03dbab6_000067.wav
65,5,33,17.972000122070312,قد نعلم انه ليحزنك الذي يقولون فانهم لا يكذبونك ولكن الظالمين بايات الله يجحدون,14,14,tadabur_spk0065_S5_A33_0800799f_000037.wav
196,43,44,3.2809998989105225,طعام الاثيم,2,2,tadabur_spk0196_S43_A44_be7a0713_000004.wav
138,13,22,43.48699951171875,وقال الشيطان لما قضي الامر ان الله وعدكم وعد الحق ووعدتكم فاخلفتكم وما كان لي عليكم من سلطان الا ان دعوتكم فاستجبتم لي فلا تلوموني ولوموا انفسكم ما انا بمصرخكم وما انتم بمصرخي اني كفرت بما اشركتمون من قبل ان الظالمين لهم عذاب اليم,44,44,tadabur_spk0138_S13_A22_dc0882ff_000065.wav
54,2,71,10.468000411987305,يا اهل الكتاب لم تلبسون الحق بالباطل وتكتمون الحق وانتم تعلمون,11,11,tadabur_spk0054_S2_A71_1e269cdd_000041.wav
17,112,3,5.7230000495910645,ومن شر غاسق اذا وقب,5,5,tadabur_spk0017_S112_A3_151522cf_000116.wav
609,39,2,5.294000148773193,تنزيل الكتاب من الله العزيز العليم,6,6,tadabur_spk609_S39_A2_6eb8c122_000000.wav
177,22,88,14.343999862670898,قل من بيده ملكوت كل شيء وهو يجير ولا يجار عليه ان كنتم تعلمون,14,14,tadabur_spk0177_S22_A88_03d6d738_000072.wav
17,35,29,8.444999694824219,ان كانت الا صيحة واحدة فاذا هم خامدون,8,8,tadabur_spk0017_S35_A29_a17a63e8_000024.wav
48,34,7,13.491999626159668,الذين كفروا لهم عذاب شديد والذين امنوا وعملوا الصالحات لهم مغفرة واجر كبير,13,13,tadabur_spk0048_S34_A7_6ffad544_000002.wav
21,79,40,6.502999782562256,ووجوه يومئذ عليها غبرة,4,4,tadabur_spk0021_S79_A40_0f5688d3_000001.wav
24,17,89,3.322000026702881,ثم اتبع سببا,3,3,tadabur_spk0024_S17_A89_7bbe6aa4_000050.wav
412,18,10,10.895999908447266,قال رب اجعل لي اية قال ايتك الا تكلم الناس ثلاث ليال سويا,13,13,tadabur_spk0412_S18_A10_255873ce_000000.wav
95,4,99,10.562000274658203,ما على الرسول الا البلاغ والله يعلم ما تبدون وما تكتمون,11,11,tadabur_spk0095_S4_A99_bc9ec77d_000007.wav
54,34,17,5.48199987411499,وما ذلك على الله بعزيز,5,5,tadabur_spk0054_S34_A17_c62a38c5_000012.wav
17,1,278,12.649999618530273,يا ايها الذين امنوا اتقوا الله وذروا ما بقي من الربا ان كنتم مؤمنين,14,14,tadabur_spk0017_S1_A278_6f8bb386_000178.wav
45,25,13,8.567999839782715,ويضيق صدري ولا ينطلق لساني فارسل الى هارون,8,8,tadabur_spk0045_S25_A13_597c4cbe_000018.wav
88,40,48,9.211000442504883,وضل عنهم ما كانوا يدعون من قبل وظنوا ما لهم من محيص,12,12,tadabur_spk0088_S40_A48_e7089c36_000005.wav
68,72,19,9.402999877929688,ان هذه تذكرة فمن شاء اتخذ الى ربه سبيلا,9,9,tadabur_spk0068_S72_A19_684e67e1_000234.wav
396,1,29,17.124000549316406,هو الذي خلق لكم ما في الارض جميعا ثم استوى الى السماء فسواهن سبع سماوات وهو بكل شيء عليم,19,19,tadabur_spk0396_S1_A29_904cf4e2_000017.wav
33,77,8,8.72599983215332,وخلقناكم ازواجا,2,2,tadabur_spk0033_S77_A8_56d3431c_000008.wav
116,33,53,15.970999717712402,وقد كفروا به من قبل ويقذفون بالغيب من مكان بعيد,10,10,tadabur_spk0116_S33_A53_3927e7e3_000038.wav
479,12,24,9.156000137329102,سلام عليكم بما صبرتم فنعم عقبى الدار,7,7,tadabur_spk0479_S12_A24_b2ebec6e_000024.wav
18,51,28,13.008999824523926,انا كنا من قبل ندعوه انه هو البر الرحيم,9,9,tadabur_spk0018_S51_A28_7bb092dd_000054.wav
139,14,30,7.125,فسجد الملائكة كلهم اجمعون,4,4,tadabur_spk0139_S14_A30_3867b4c2_000022.wav
66,1,27,21.93600082397461,الذين ينقضون عهد الله من بعد ميثاقه ويقطعون ما امر الله به ان يوصل ويفسدون في الارض اولئك هم الخاسرون,20,20,tadabur_spk0066_S1_A27_a074f115_000019.wav
68,39,23,7.4670000076293945,ولقد ارسلنا موسى باياتنا وسلطان مبين,6,6,tadabur_spk0068_S39_A23_339a2b1b_000058.wav
68,88,18,7.683000087738037,ولا تحاضون على طعام المسكين,5,5,tadabur_spk0068_S88_A18_030a47f3_000263.wav
29,3,89,36.98400115966797,ودوا لو تكفرون كما كفروا فتكونون سواء فلا تتخذوا منهم اولياء حتى يهاجروا في سبيل الله فان تولوا فخذوهم واقتلوهم حيث وجدتموهم ولا تتخذوا منهم وليا ولا نصيرا,28,28,tadabur_spk0029_S3_A89_e012c5e8_000035.wav
78,8,67,26.874000549316406,المنافقون والمنافقات بعضهم من بعض يامرون بالمنكر وينهون عن المعروف ويقبضون ايديهم نسوا الله فنسيهم ان المنافقين هم الفاسقون,19,19,tadabur_spk0078_S8_A67_bde71124_000047.wav
131,50,45,9.364999771118164,فما استطاعوا من قيام وما كانوا منتصرين,7,7,tadabur_spk0131_S50_A45_9dd5212f_000042.wav
736,82,6,6.091000080108643,يوم يقوم الناس لرب العالمين,5,5,tadabur_spk0736_S82_A6_b65900b4_000000.wav
17,24,4,14.128999710083008,وقال الذين كفروا ان هذا الا افك افتراه واعانه عليه قوم اخرون فقد جاءوا ظلما وزورا,16,16,tadabur_spk0017_S24_A4_5168e35e_000002.wav
66,5,113,14.857999801635742,ولتصغى اليه افئدة الذين لا يؤمنون بالاخرة وليرضوه وليقترفوا ما هم مقترفون,12,12,tadabur_spk0066_S5_A113_c484bc00_000062.wav
697,110,5,2.822999954223633,في جيدها حبل من مسد,5,5,tadabur_spk0697_S110_A5_c5f9aee1_000000.wav
469,9,63,4.9670000076293945,الذين امنوا وكانوا يتقون,4,4,tadabur_spk0469_S9_A63_f1159d57_000000.wav
18,36,110,4.084000110626221,كذلك نجزي المحسنين,3,3,tadabur_spk0018_S36_A110_61fc204d_000080.wav
158,43,55,4.882999897003174,يدعون فيها بكل فاكهة امنين,5,5,tadabur_spk0158_S43_A55_7089930d_000045.wav
22,79,35,5.423999786376953,وامه وابيه,2,2,tadabur_spk0022_S79_A35_83f16b0c_000103.wav
0,7,17,27.551000595092773,فلم تقتلوهم ولكن الله قتلهم وما رميت اذ رميت ولكن الله رمى وليبلي المؤمنين منه بلاء حسنا ان الله سميع عليم,21,21,tadabur_spk0000_S7_A17_c8139dda_000011.wav
486,35,17,5.626999855041504,وما علينا الا البلاغ المبين,5,5,tadabur_spk0486_S35_A17_b4955e9c_000016.wav
79,5,140,23.974000930786133,قد خسر الذين قتلوا اولادهم سفها بغير علم وحرموا ما رزقهم الله افتراء على الله قد ضلوا وما كانوا مهتدين,20,20,tadabur_spk0079_S5_A140_cb7083ac_000122.wav
148,20,35,18.437999725341797,كل نفس ذائقة الموت ونبلوكم بالشر والخير فتنة والينا ترجعون,10,10,tadabur_spk0148_S20_A35_34a33028_000025.wav
177,2,66,21.98900032043457,ها انتم هؤلاء حاججتم فيما لكم به علم فلم تحاجون فيما ليس لكم به علم والله يعلم وانتم لا تعلمون,20,20,tadabur_spk0177_S2_A66_6b0803aa_000044.wav
101,35,30,15.270000457763672,يا حسرة على العباد ما ياتيهم من رسول الا كانوا به يستهزئون,12,12,tadabur_spk0101_S35_A30_0c5df576_000018.wav
64,10,38,13.970999717712402,ويصنع الفلك وكلما مر عليه ملا من قومه سخروا منه قال ان تسخروا منا فانا نسخر منكم كما تسخرون,19,19,tadabur_spk0064_S10_A38_6954c02c_000020.wav
52,23,44,11.6850004196167,يقلب الله الليل والنهار ان في ذلك لعبرة لاولي الابصار,10,10,tadabur_spk0052_S23_A44_a7897fe6_000032.wav
25,68,16,8.706999778747559,وانشقت السماء فهي يومئذ واهية,5,5,tadabur_spk0025_S68_A16_e6a71e69_000009.wav
24,48,17,14.71500015258789,يمنون عليك ان اسلموا قل لا تمنوا علي اسلامكم بل الله يمن عليكم ان هداكم للايمان ان كنتم صادقين,19,19,tadabur_spk0024_S48_A17_16c707e2_000012.wav
148,1,268,21.851999282836914,الشيطان يعدكم الفقر ويامركم بالفحشاء والله يعدكم مغفرة منه وفضلا والله واسع عليم,13,13,tadabur_spk0148_S1_A268_2eaf42c8_000182.wav
1,41,24,22.034000396728516,ام يقولون افترى على الله كذبا فان يشا الله يختم على قلبك ويمح الله الباطل ويحق الحق بكلماته انه عليم بذات الصدور,22,22,tadabur_spk0001_S41_A24_f6a574a0_000019.wav
495,22,33,21.54400062561035,وقال الملا من قومه الذين كفروا وكذبوا بلقاء الاخرة واترفناهم في الحياة الدنيا ما هذا الا بشر مثلكم ياكل مما تاكلون منه ويشرب مما تشربون,25,25,tadabur_spk0495_S22_A33_fa025dae_000039.wav
27,54,64,6.303999900817871,مدهامتان,1,1,tadabur_spk0027_S54_A64_8fa7eb2e_000017.wav
95,37,12,9.484999656677246,كذبت قبلهم قوم نوح وعاد وفرعون ذو الاوتاد,8,8,tadabur_spk0095_S37_A12_846d517c_000040.wav
86,37,60,9.664999961853027,قالوا بل انتم لا مرحبا بكم انتم قدمتموه لنا فبئس القرار,11,11,tadabur_spk0086_S37_A60_74ad5075_000037.wav
1,39,20,15.590999603271484,والله يقضي بالحق والذين يدعون من دونه لا يقضون بشيء ان الله هو السميع البصير,15,15,tadabur_spk0001_S39_A20_b31cc8c1_000018.wav
22,67,9,5.784999847412109,ودوا لو تدهن فيدهنون,4,4,tadabur_spk0022_S67_A9_910d5bf4_000036.wav
177,6,110,6.861999988555908,يريد ان يخرجكم من ارضكم فماذا تامرون,7,7,tadabur_spk0177_S6_A110_b9e7140a_000088.wav
34,52,51,3.7809998989105225,وثمود فما ابقى,3,3,tadabur_spk0034_S52_A51_37a77286_000021.wav
116,3,132,8.82800006866455,ولله ما في السماوات وما في الارض وكفى بالله وكيلا,10,10,tadabur_spk0116_S3_A132_00e7291f_000070.wav
127,1,88,9.526000022888184,وقالوا قلوبنا غلف بل لعنهم الله بكفرهم فقليلا ما يؤمنون,10,10,tadabur_spk0127_S1_A88_66d306ea_000045.wav
197,112,2,2.740999937057495,من شر ما خلق,4,4,tadabur_spk0197_S112_A2_15dd22a9_000439.wav
131,11,11,9.45199966430664,قالوا يا ابانا ما لك لا تامنا على يوسف وانا له لناصحون,12,12,tadabur_spk0131_S11_A11_4686d742_000004.wav
742,54,53,6.0269999504089355,فباي الاء ربكما تكذبان,4,4,tadabur_spk0742_S54_A53_58b45e0a_000000.wav
8,26,71,5.544000148773193,ويقولون متى هذا الوعد ان كنتم صادقين,7,7,tadabur_spk0008_S26_A71_ffe3cbd3_000007.wav
52,24,32,13.663000106811523,وقال الذين كفروا لولا نزل عليه القران جملة واحدة كذلك لنثبت به فؤادك ورتلناه ترتيلا,15,15,tadabur_spk0052_S24_A32_94186250_000029.wav
702,14,44,12.11400032043457,لها سبعة ابواب لكل باب منهم جزء مقسوم,8,8,tadabur_spk0702_S14_A44_8908672c_000050.wav
66,54,50,5.144000053405762,فيهما عينان تجريان,3,3,tadabur_spk0066_S54_A50_fc19f022_000188.wav
202,11,9,12.781999588012695,اقتلوا يوسف او اطرحوه ارضا يخل لكم وجه ابيكم وتكونوا من بعده قوما صالحين,14,14,tadabur_spk0202_S11_A9_d7b21451_000006.wav
619,40,26,12.809000015258789,وقال الذين كفروا لا تسمعوا لهذا القران والغوا فيه لعلكم تغلبون,11,11,tadabur_spk0619_S40_A26_1ae82b0e_000015.wav
51,29,13,12.09000015258789,ولم يكن لهم من شركائهم شفعاء وكانوا بشركائهم كافرين,9,9,tadabur_spk0051_S29_A13_eec8469e_000026.wav
17,55,93,5.783999919891357,فنزل من حميم,3,3,tadabur_spk0017_S55_A93_565cd17c_000012.wav
68,73,16,6.040999889373779,كلا انه كان لاياتنا عنيدا,5,5,tadabur_spk0068_S73_A16_684e67e1_000249.wav
65,85,17,5.584000110626221,فمهل الكافرين امهلهم رويدا,4,4,tadabur_spk0065_S85_A17_b526ef9c_000111.wav
97,2,86,23.090999603271484,كيف يهدي الله قوما كفروا بعد ايمانهم وشهدوا ان الرسول حق وجاءهم البينات والله لا يهدي القوم الظالمين,18,18,tadabur_spk0097_S2_A86_92060f85_000020.wav
192,73,21,1.843000054359436,ثم نظر,2,2,tadabur_spk0192_S73_A21_71e0ffc1_000298.wav
1,13,13,24.756999969482422,وقال الذين كفروا لرسلهم لنخرجنكم من ارضنا او لتعودن في ملتنا فاوحى اليهم ربهم لنهلكن الظالمين,16,16,tadabur_spk0001_S13_A13_38d9d676_000006.wav
77,1,204,11.407999992370605,ومن الناس من يعجبك قوله في الحياة الدنيا ويشهد الله على ما في قلبه وهو الد الخصام,17,17,tadabur_spk0077_S1_A204_ae084fd8_000115.wav
